id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
758899,"Big apartment in trendy, green Copenhagen street",706027,Frederik,Indre By,55.68355,12.56529,Entire home/apt,1816.0,5,5,2023-07-25,0.13,1,8,0
768646,"Bright and arty architectural icon by ""B.I.G.""",126777,Søren,Amager Vest,55.63363,12.58177,Entire home/apt,2042.0,2,141,2025-08-21,0.94,3,349,4
768784,"Amazing room in ""B.I.G"" apartment",126777,Søren,Amager Vest,55.63049,12.57953,Private room,1093.0,1,118,2025-08-08,0.78,3,343,4
768831,"Loft room in ""B.I.G."" apartment",126777,Søren,Amager Vest,55.6348,12.58118,Shared room,715.0,1,80,2025-07-28,0.52,3,339,5
779739,Spacious Villa - close to City,4111439,Jakob,Amager Øst,55.65704,12.62712,Entire home/apt,2628.0,4,2,2014-08-04,0.01,1,240,0
783409,Nice room with own kitchen.,422780,Sanne,Valby,55.6673,12.50546,Private room,297.0,240,15,2022-09-30,0.1,3,50,0
792378,Stylish BIG place - Very central - Great for kids!,4174590,Martin,Østerbro,55.69802,12.58286,Entire home/apt,1627.0,6,5,2019-08-08,0.03,1,338,0
802110,Cosy apartment in Copenhagen SV,268171,Rouslan,Vesterbro-Kongens Enghave,55.6457,12.5276,Entire home/apt,400.0,15,9,2025-05-29,0.06,3,70,1
812320,Apt. on Christianshavn w. balconies,4270618,Edda,Indre By,55.67475,12.59797,Entire home/apt,1943.0,3,5,2015-09-08,0.03,1,364,0
815346,Spacious modern house,4283484,Anders Zeuthen,Brønshøj-Husum,55.70007,12.49747,Entire home/apt,1166.0,6,22,2025-07-28,0.24,1,30,2
816608,Artsy apartment just between downtown & the beach,2170713,Silas,Amager Øst,55.66178,12.6134,Entire home/apt,430.0,62,33,2022-12-04,0.22,1,316,0
820869,Beauty & charm in the heart of Cph.,4310887,Niels Ulrik,Indre By,55.68551,12.56956,Entire home/apt,1400.0,7,69,2025-09-06,0.47,1,2,4
828245,Cosy bright home with balcony close to Central St.,4342394,Nanna,Frederiksberg,55.68741,12.53626,Entire home/apt,896.0,3,111,2025-08-18,0.99,1,57,5
866427,160m2 by the water w/balcony and wood stove,4438772,Philip & Karen,Indre By,55.677512146503226,12.5871844995267,Entire home/apt,5100.0,3,63,2024-07-24,0.45,1,147,0
867964,Raw and charming with a great view.,4569395,Heine,Nørrebro,55.69367,12.5501,Entire home/apt,1500.0,3,23,2025-07-31,0.19,1,264,6
869809,House and beautiful garden near CPH,4583586,Henrik,Brønshøj-Husum,55.70627,12.46624,Entire home/apt,1188.0,4,3,2018-08-20,0.02,1,119,0
882992,Unbeatable location in Copenhagen!,3632102,Cecilie,Nørrebro,55.68917,12.56437,Entire home/apt,1140.0,3,16,2024-09-21,0.13,1,252,0
884518,Water-front apartment + balcony,446057,Sidsel,Vesterbro-Kongens Enghave,55.64638,12.54805,Entire home/apt,2250.0,3,25,2025-08-24,0.17,1,364,2
888226,Copenhagen V,4710383,Helle,Vesterbro-Kongens Enghave,55.66746,12.55341,Entire home/apt,1344.0,4,101,2025-09-01,0.69,1,175,13
892273,Lovely home in cool Copenhagen,4505136,Katrine,Vesterbro-Kongens Enghave,55.67004,12.55434,Entire home/apt,767.0,5,23,2025-07-24,0.22,1,304,3
893639,Cool apartment near Christiania,4430474,Ruben,Amager Øst,55.66832,12.61391,Entire home/apt,1368.0,5,65,2024-01-06,0.44,1,364,0
894420,Wonderful apt. right in the city!,4761790,Henrik,Indre By,55.68009,12.57909,Entire home/apt,1646.0,2,558,2025-09-21,3.69,1,285,38
895117,"Coolest neighbourhood in the world ""Time Out"" says",4767055,Malene Godt,Nørrebro,55.68816562392941,12.563235691190878,Entire home/apt,1422.0,3,198,2025-09-29,1.3,1,117,16
907655,Amazing apartment next to the Metro,4688480,Morten,Frederiksberg,55.68212,12.55363,Entire home/apt,2791.0,4,90,2025-09-15,0.59,1,275,17
909806,City View - 90 sqm - Beach/Metro,3604803,Johnny + Jesper,Amager Øst,55.66819,12.61596,Entire home/apt,1204.0,5,47,2025-08-20,0.31,1,347,4
911298,"Uniqe, cosy, modern,Christianshavn",4586499,Gitte,Indre By,55.67084,12.59272,Entire home/apt,2500.0,4,123,2025-08-22,0.8,1,92,7
926867,Vesterbro apartment with everything,4987386,Sarah,Vesterbro-Kongens Enghave,55.67097,12.54301,Entire home/apt,1696.0,5,44,2025-09-08,0.58,1,114,12
927228,"Great apartment in great location,.",2893215,Kristoffer,Vesterbro-Kongens Enghave,55.66658,12.54854,Entire home/apt,933.0,1,36,2025-09-27,0.24,2,299,5
935417,Charme and comfort in Copenhagen - Private balcony,3328135,Nils,Indre By,55.67122,12.59291,Entire home/apt,704.0,30,19,2020-05-19,0.13,2,90,0
935427,Beautiful apartment close to Christianshavn,5046899,Louise Kjær,Amager Vest,55.66427,12.59493,Entire home/apt,1041.0,2,55,2025-09-07,0.36,1,8,6
936678,Charming apartment in a quiet area,5056699,Rikke,Frederiksberg,55.67979,12.5497,Entire home/apt,1418.0,3,45,2025-09-07,0.32,2,11,4
936913,"Charming room, central & very quiet",5056699,Rikke,Frederiksberg,55.67975,12.55145,Private room,695.0,7,42,2025-08-31,0.28,2,98,1
938427,Child-friendly villa apt. w. garden,5036171,Karen Marie,Frederiksberg,55.67674,12.5086,Entire home/apt,2500.0,4,58,2024-08-31,0.39,2,0,0
940284,★ Couple's getaway ★ Balcony. Walk everywhere,4252325,Eskil,Indre By,55.67503,12.59875,Entire home/apt,1354.0,2,353,2025-09-28,2.32,3,17,32
944950,Islands Brygge - absolute best of Copenhagen,746345,Kristoffer,Amager Vest,55.66382,12.5765,Entire home/apt,976.0,4,21,2025-07-20,0.14,1,268,2
946970,Sunny apartment on beautiful square,4857790,Rasmus,Nørrebro,55.69775,12.55435,Entire home/apt,1109.0,2,167,2025-09-21,1.1,1,106,19
947057,Nice 5-room apartment on Vesterbro,1646443,Pia,Vesterbro-Kongens Enghave,55.67131,12.54935,Entire home/apt,2165.0,3,65,2025-07-06,0.43,1,290,3
956091,Lovely room close to Bella Center and Royal Arena,2492967,Henrik,Amager Vest,55.63536,12.57723,Private room,515.0,1,143,2025-09-08,1.06,4,104,7
956185,"Heart of CPH, balcony + 4 rooms",5135504,Shanta Maria,Indre By,55.68047,12.56145,Entire home/apt,2007.0,2,137,2025-09-21,0.93,1,149,16
964454,Charming place in the old center,5268258,Tine,Indre By,55.68226,12.57235,Entire home/apt,855.0,14,131,2025-09-24,0.86,1,54,4
970924,Perfect family house city and beach,502676,Morten,Amager Øst,55.65977,12.62295,Entire home/apt,1348.0,7,9,2025-08-08,0.06,1,126,2
973198,Charming central townhouse,5319963,Anna-Carin,Indre By,55.69035,12.5746,Entire home/apt,2375.0,4,57,2025-08-02,0.38,1,35,1
976307,Unique apartment with lake view,3384513,Tine,Østerbro,55.69822,12.57923,Entire home/apt,2821.0,2,99,2025-08-24,0.66,1,173,9
979023,Beautiful family apartment,5358900,Lulu,Nørrebro,55.69019,12.55802,Entire home/apt,1980.0,5,20,2025-04-21,0.15,1,250,3
979445,Near metro & subway: 2 grownups + 2 fold-out beds,4949128,Arne,Vanløse,55.68756,12.48761,Private room,411.0,2,288,2025-09-24,1.9,1,236,53
1000542,Charming appartment in Copenhagen,5501209,Marianne,Bispebjerg,55.70134,12.5236,Entire home/apt,1235.0,5,20,2022-07-19,0.14,1,328,0
1004613,Cozy apartment close to the parks,5525766,Shazia,Vesterbro-Kongens Enghave,55.67013,12.54243,Entire home/apt,900.0,3,117,2025-08-31,0.77,1,54,7
1011794,Spacious&sunny with harbor view -only for families,5565815,Anne Mette,Amager Vest,55.66586,12.57551,Entire home/apt,1995.0,4,20,2025-09-25,0.13,1,60,6
1031031,Cosy house on quiet adress,5674202,Mads,Brønshøj-Husum,55.7039,12.48486,Entire home/apt,1275.0,4,10,2025-08-01,0.13,2,50,2
1033496,Private loft room with own entrance,5687835,Pil,Nørrebro,55.68898528733904,12.560319053466545,Private room,468.0,3,236,2025-08-31,1.56,1,241,13
1038484,Charming backyard house.,550913,Sune Lykke,Frederiksberg,55.67466,12.54907,Entire home/apt,2948.0,1,47,2025-09-14,0.39,1,363,3
1040628,Spacious Penthouse flat in Nørrebro,5729534,Anja,Nørrebro,55.69313,12.54502,Entire home/apt,1350.0,3,109,2025-09-01,0.72,1,296,8
1047013,Central urban house with garden,4772839,Per,Frederiksberg,55.68852,12.53332,Entire home/apt,1425.0,3,17,2025-05-26,0.12,1,60,1
1055005,"Københavns bedste kvarter, med have",5809634,Merete,Østerbro,55.70743,12.57258,Entire home/apt,900.0,2,136,2024-08-28,0.9,1,363,0
1057350,"Copenhagen, close to everything :-)",5823976,Pernille,Nørrebro,55.69333,12.55155,Entire home/apt,1190.0,2,155,2025-09-01,1.03,1,0,6
1076510,Spacious apartment with personality,5923265,Natalie,Amager Vest,55.66627,12.57703,Entire home/apt,1935.0,5,35,2025-08-10,0.24,1,75,1
1079829,Great location - stylish apartment,5939718,Mia,Indre By,55.68889,12.57177,Entire home/apt,2016.0,7,21,2024-07-16,0.14,1,363,0
1083039,Cosy apt in the heart of Copenhagen,5954516,Søren,Nørrebro,55.690386,12.558104,Entire home/apt,1620.0,5,161,2025-08-03,1.27,1,96,15
1085429,Lovely house in Copenhagen,5967054,Peter,Valby,55.64499,12.5014,Entire home/apt,830.0,3,7,2019-07-23,0.06,1,19,0
1097018,"Centrally located Townhouse,Copenha",2494704,Marianne,Østerbro,55.71704,12.57857,Entire home/apt,3825.0,4,9,2022-08-22,0.1,1,173,0
1098209,Lovely townhouse for two families.,6035251,Tommy,Indre By,55.69165,12.57339,Entire home/apt,3610.0,7,12,2022-07-24,0.08,1,89,0
1103984,FEEL AT HOME - Close to city & sea,4272794,Line,Amager Øst,55.66142,12.62147,Entire home/apt,2280.0,8,21,2024-07-30,0.14,1,270,0
1107046,· Central Sunlit Penthouse fits 3 ·,6077783,Ole,Østerbro,55.70913,12.57266,Entire home/apt,1445.0,5,126,2025-08-28,0.85,1,98,3
1111683,Entire home/apt in Copenhagen,396954,Knud-Erik,Frederiksberg,55.67735,12.53652,Entire home/apt,2233.0,4,110,2025-09-09,0.75,1,132,18
1112645,Homely! Family-friendly! Central! With Balcony;),6106477,Mette,Vesterbro-Kongens Enghave,55.66944,12.54595,Entire home/apt,2119.0,5,19,2025-07-27,0.15,1,28,1
1115811,Very close to citycenter and beach,4971805,Christine,Amager Øst,55.65923,12.61653,Entire home/apt,1967.0,3,35,2025-08-02,0.25,1,341,3
1117505,"Cozy, roomy and a perfect location",6133627,Arne,Nørrebro,55.68941,12.55939,Entire home/apt,840.0,4,31,2025-07-31,0.25,1,0,2
1120755,Central location on Vesterbro,2646044,Janne,Vesterbro-Kongens Enghave,55.66541,12.55079,Entire home/apt,990.0,3,35,2025-07-22,0.33,1,86,4
1121190,Charming Oasis in the Heart of CPH,5917197,Ingeborg,Indre By,55.68012,12.57445,Entire home/apt,1200.0,2,58,2025-07-28,0.38,1,235,5
1122354,"Spacious, bright, and child friendly near centre",6157840,Michael And Tine,Nørrebro,55.68506,12.55511,Entire home/apt,1183.0,28,98,2025-08-11,0.7,1,13,8
1122594,An architects home in the city,5162377,Amanda,Nørrebro,55.69322,12.54549,Entire home/apt,1442.0,4,27,2025-09-23,0.19,1,363,12
1125756,"Room, Beach 5 min, CPH C 10 min",6149970,Rikke,Amager Øst,55.65755,12.6283,Private room,282.0,5,58,2025-08-24,0.38,1,23,8
1128960,Private room in a shared apartment,5652210,Jennifer,Nørrebro,55.69774,12.54353,Private room,679.0,1,22,2025-07-05,0.15,1,27,2
1130300,Big beautiful apartment in Nørrebro,5074891,Andreas,Nørrebro,55.7015095,12.5482495,Entire home/apt,1412.0,2,67,2025-08-02,0.45,1,99,11
1133791,Top Location - Central & Elegant 5 Room Apartment,3777315,Mads,Indre By,55.68533552622857,12.56877782289861,Entire home/apt,2910.0,5,11,2025-09-06,2.73,1,314,11
1136340,Cute and cozy apartment,6233261,Pernille Kerstine Sofia,Østerbro,55.70994,12.57092,Entire home/apt,759.0,2,1,2025-08-31,1.0,1,59,1
1143581,Family Friendly Flat 2bdr in the heart of Østerbro,6270331,Ida,Østerbro,55.708485,12.584374,Entire home/apt,1972.0,4,97,2025-09-02,1.18,1,80,19
1143614,centralt i Copenhagen,204945,Jytte,Vesterbro-Kongens Enghave,55.66984,12.54934,Entire home/apt,2104.0,2,47,2019-10-06,0.42,1,351,0
1146701,cosy with shared sunny backyard,6536409,Karen,Valby,55.66032,12.51787,Entire home/apt,900.0,3,203,2025-09-16,1.35,1,264,23
1151512,Charming & bright 3-room apartment,6311473,Nicolas,Østerbro,55.70401,12.58596,Entire home/apt,1200.0,3,11,2019-04-14,0.07,1,330,0
1161191,Spacious flat in Nørrebro,6361904,David Arge,Nørrebro,55.69043,12.54409,Entire home/apt,2169.0,3,24,2025-08-14,0.23,1,365,3
1162390,københavn hyggelige frederiksberg,3616510,Linda Rosa,Frederiksberg,55.68937,12.52999,Entire home/apt,854.0,3,5,2025-07-21,0.1,1,8,2
1163816,"Beautiful apartment, big balcony",6374819,Solsikke,Nørrebro,55.7011604309082,12.550759315490724,Entire home/apt,1497.0,3,21,2025-09-15,0.14,1,158,3
1174793,Appartement 100 m2 next to Lakes and centre,6429743,Jens Kjartan,Nørrebro,55.68711,12.56092,Entire home/apt,2286.0,14,10,2025-08-07,0.2,1,29,1
1178532,Lækker lejlighed på Indre Nørrebro,6448243,Jacob,Nørrebro,55.689,12.56133,Entire home/apt,1032.0,4,31,2025-08-07,0.21,1,7,4
1182803,Apartment with charm.,6470206,Karen,Nørrebro,55.69336,12.55946,Entire home/apt,822.0,3,65,2025-04-30,0.44,1,331,3
1194322,"Charming, child-friendly villa 10 min from city!",6526568,Ravi John,Vanløse,55.68929,12.47038,Entire home/apt,1320.0,5,7,2025-07-23,0.05,1,130,1
1198062,"Perfect location,sunny balcony & view of the canal",2178507,Mads,Indre By,55.67544549058311,12.596659362316132,Entire home/apt,1980.0,4,0,No reviews,0.0,1,9,0
1200935,Terraced house in green surroundings close to City,6558132,Melanie,Vesterbro-Kongens Enghave,55.6451,12.5317,Entire home/apt,2000.0,5,25,2024-07-10,0.17,1,31,0
1205467,Great place in inner-Copenhagen,6034008,Steffen,Frederiksberg,55.67234,12.54259,Entire home/apt,1707.0,2,37,2025-07-27,0.35,1,90,3
1207818,Studio Apartment in central Copenhagen,3442943,Trine,Indre By,55.69384,12.58041,Entire home/apt,726.0,3,59,2025-08-04,0.4,1,8,9
1208976,Spacious & cool flat in Copenhagen,6602323,Anja,Østerbro,55.70277,12.58343,Entire home/apt,1627.0,5,69,2025-07-30,0.46,1,23,2
1211696,150 sqm2 family apartment w balcony,6615827,Christian,Østerbro,55.69821,12.57975,Entire home/apt,990.0,4,12,2021-07-14,0.08,1,0,0
1212293,Beautiful spacious apartment in central Copenhagen,6617854,Simon,Indre By,55.67595,12.59081,Entire home/apt,1890.0,2,26,2025-07-31,0.19,1,247,4
1213057,Cosy house in Copenhagen,6621737,Anne Mette,Bispebjerg,55.71296,12.51847,Entire home/apt,1020.0,7,4,2025-07-24,0.03,1,141,1
1213276,Charm and Light in the Hip Hood,2797539,Marie,Vesterbro-Kongens Enghave,55.66414,12.54166,Entire home/apt,1200.0,3,62,2025-08-02,0.47,1,276,4
1218328,Rooftop terrace in hipster area,6251797,Gila,Nørrebro,55.69062,12.56453,Private room,450.0,1,191,2019-05-06,1.27,1,115,0
1227230,Small privat flat in central Copenhagen,1927990,Clara,Indre By,55.68395,12.57499,Entire home/apt,1152.0,3,44,2025-09-23,0.3,1,51,28
1230963,Amazing apt with a rooftop garden,5548847,Dea,Nørrebro,55.70007,12.54311,Entire home/apt,2068.0,5,50,2025-08-02,0.34,1,269,2
1234625,Spacious apt in heart of Copenhagen,856105,Kristian,Nørrebro,55.68843,12.55833,Entire home/apt,1500.0,4,51,2025-07-30,0.35,1,141,3
1235828,Cool & Nice Bright Flat in Nørrebro,6737457,Johanne,Nørrebro,55.69905,12.54387,Entire home/apt,810.0,4,57,2022-08-01,0.39,1,289,0
1238231,"In the green, peaceful, quiet heart of the city",6750450,Line,Frederiksberg,55.68318,12.55363,Entire home/apt,1000.0,5,46,2025-09-28,0.31,1,131,6
1238398,Bright and sunny flat with balcony.,6748552,Annie,Frederiksberg,55.6787,12.50231,Entire home/apt,1200.0,6,4,2025-09-02,0.03,1,363,1
1239567,Park your kayak here! Directly access to the water,4735473,Mette,Vesterbro-Kongens Enghave,55.6462,12.55351,Entire home/apt,2650.0,6,4,2019-08-09,0.03,1,364,0
1243057,"Luxurious, spacious apartment, lake view",6775232,Rasmus,Vesterbro-Kongens Enghave,55.67239,12.55596,Entire home/apt,3600.0,4,23,2025-08-03,0.16,1,268,5
1248767,Central child-friendly townhouse,6804362,Maria,Indre By,55.68626,12.61552,Entire home/apt,1980.0,3,49,2025-08-05,0.36,1,261,3
1250186,Hyggelig lejlighed i livligt kvarter tæt på alt!,6481198,Katerina,Vesterbro-Kongens Enghave,55.66677762170206,12.555249488595765,Entire home/apt,997.0,2,15,2025-09-14,1.11,1,177,12
1251892,Large sunny apt with garden in city,6729002,Rasmus,Amager Vest,55.65128,12.61196,Entire home/apt,2400.0,5,24,2025-07-29,0.21,1,7,1
1254082,Quiet place - close to city & beach,6832315,Aino,Amager Øst,55.6459,12.61749,Entire home/apt,986.0,10,15,2023-08-05,0.11,1,271,0
1257616,Spacious flat in Vesterbro,5763310,Kirstine,Vesterbro-Kongens Enghave,55.67072,12.54586,Entire home/apt,1403.0,5,44,2025-09-17,0.3,1,15,4
1272893,Hus tæt på byen,6507956,Christian,Bispebjerg,55.71353,12.51872,Entire home/apt,1500.0,7,4,2024-07-07,0.03,1,356,0
1274150,Quiet central flat by sea and park,6935522,Jacob,Amager Vest,55.66236,12.57948,Entire home/apt,560.0,3,50,2024-07-10,0.34,1,79,0
1277374,Cosy and bright home in Copenhagen,6922472,Eva,Østerbro,55.70675,12.55821,Entire home/apt,850.0,2,46,2025-08-10,0.37,1,12,2
1277810,Unique and creative house close to center,6929262,Marte,Amager Vest,55.64735,12.59233,Entire home/apt,1610.0,6,26,2025-08-09,0.19,1,56,5
1279893,"Penthouse, Copenhagen City (Islands Brygge)",6964131,Soren,Amager Vest,55.667206,12.582374,Entire home/apt,1046.0,2,110,2025-09-09,1.02,1,35,24
1281470,Charming and very centrally located,5109712,Tanja Nala,Østerbro,55.70673,12.58039,Entire home/apt,900.0,2,67,2025-06-22,0.51,1,176,1
1281547,Copenhagen City LUX - SUPER HOST!,6973205,Mary,Indre By,55.68561,12.58757,Entire home/apt,2500.0,5,28,2024-06-21,0.23,1,164,0
1282781,Waterfront apartment | 125 m2,2726981,Andreas,Indre By,55.67709,12.58984,Entire home/apt,4339.0,1,84,2025-05-09,0.66,2,164,1
1291584,Sunny apt in central Frederiksberg,5030730,Thomas Haaning,Frederiksberg,55.68081,12.54292,Entire home/apt,1462.0,4,36,2025-08-04,0.26,1,0,2
1294117,Newyorkerapartment 2 min from metro,7036349,Jacob,Amager Vest,55.66359,12.59963,Entire home/apt,1093.0,3,47,2025-09-19,0.41,1,140,10
1294713,Penthouse with private rooftop,7039660,Hans,Nørrebro,55.68864,12.55992,Entire home/apt,2280.0,6,20,2025-08-30,0.15,1,350,2
1301100,Lovely home 130 km2 with balcony,7074239,Frank,Vesterbro-Kongens Enghave,55.66573,12.54597,Entire home/apt,1980.0,4,20,2025-07-31,0.13,1,47,2
1306978,Copenhagen cosy in frederiksberg,2130034,Linda Rosa,Frederiksberg,55.67796,12.53948,Entire home/apt,882.0,3,56,2025-09-01,0.38,1,6,3
1308255,Charming and perfectly located home,7111699,Sebastian,Nørrebro,55.69107409415649,12.55857379126528,Entire home/apt,2046.0,4,51,2025-09-16,0.34,1,210,4
1308581,Private room (own entrance) by metro/beach/airport,7094669,Jun,Amager Øst,55.64721,12.63272,Private room,800.0,1,86,2025-09-27,3.12,2,33,16
1326743,Cosy home at Vesterbro/Copenhagen,7200380,Helle Lehrmann,Vesterbro-Kongens Enghave,55.67243,12.55706,Entire home/apt,1203.0,4,17,2023-12-16,0.12,1,90,0
1329114,Hyggelig lejlighed og Centralt beliggende,7211957,Line,Nørrebro,55.69033,12.54457,Entire home/apt,1575.0,5,18,2025-08-06,0.12,1,7,4
1330929,two rooms and livingroomkitchen,7219233,Carla,Østerbro,55.69628891381882,12.57312046172364,Private room,422.0,30,18,2023-09-24,0.65,1,194,0
1335715,Lejlighed i København,6581344,Peter G.,Amager Vest,55.65573,12.60062,Entire home/apt,760.0,90,97,2019-09-23,0.66,1,303,0
1339937,Spacious flat in trendy Vesterbro,7254151,Øzkan,Vesterbro-Kongens Enghave,55.67211,12.55729,Entire home/apt,1440.0,4,38,2024-08-18,0.3,1,87,0
1339993,Terraced house perfect for families - Metro 200 m.,7267397,Kenny,Vesterbro-Kongens Enghave,55.64333,12.53187,Entire home/apt,1646.0,5,25,2025-08-03,0.19,1,336,1
1340127,"Sunny apartment, childfriendly",6042948,Morten Isak,Nørrebro,55.6918,12.54332,Entire home/apt,1700.0,6,72,2025-09-01,0.49,1,47,5
1346411,Spacious appartement Nørrebro,6861510,Jacob,Nørrebro,55.69435,12.55568,Entire home/apt,913.0,2,112,2025-09-14,0.77,1,30,8
1346718,Design condo with view+atmosphere,7306193,Alice,Amager Øst,55.66055,12.61787,Entire home/apt,871.0,4,52,2022-08-26,0.36,1,0,0
1349276,"Copenhagen, green parks and culture",7320641,Mads P.G.,Frederiksberg,55.67236,12.53412,Entire home/apt,2500.0,1,47,2025-09-14,0.41,1,365,3
1353436,Fantastic flat - best location,464359,Siddik,Vesterbro-Kongens Enghave,55.67294,12.56452,Entire home/apt,1356.0,6,28,2025-08-02,0.23,1,29,1
